#true velocity is one unknown for t < 0.5 and another unknown for t >= 0.5
T,X,u
0.23278868,-0.093607664,0.09361303
0.9698335,-0.60212016,1.0
0.24776483,0.997118,0.0
0.90609336,0.4312315,0.0
0.6599549,0.22317123,0.4509321
0.11618304,-0.7741976,1.0
0.17977786,0.91893625,0.0
0.016365051,-0.16755962,0.0
0.79712856,-0.7699752,1.0
0.17303514,0.05859661,0.0
0.74059045,-0.14769125,1.0
0.17324209,0.74967265,0.0
0.52173626,-0.33872724,1.0
0.20164347,0.47487354,0.0
0.6379881,-0.28576207,1.0
0.6420412,0.8403332,0.0
0.85796225,0.408875,0.0
0.31017935,-0.7516041,1.0
0.3759452,-0.86757135,1.0
0.27519965,0.4409144,0.0
0.3659104,-0.21906948,1.0
0.5787146,0.2837646,0.67712164
0.4014684,0.65712285,0.0
0.28073978,0.45905375,0.0
0.15805173,0.84919715,0.0
0.27077413,0.6950369,0.0
0.9398812,0.17140341,0.0
0.0020360947,-0.8631661,0.74602365
0.30757523,0.14491796,0.010385007
0.47306824,-0.9503927,1.0
0.40901434,-0.44256067,1.0
0.56760585,0.6721449,0.0
0.23262978,0.07664037,0.0
0.14532828,-0.9479749,1.0
0.7547872,0.06570816,0.5079161
0.19078064,0.4823134,0.0
0.6258491,0.46441174,0.0
0.8531383,0.01583147,0.16898048
0.9548023,-0.44262314,1.0
0.15803015,0.6558974,0.0
0.9154043,0.45231915,0.0
0.7285377,0.77547216,0.0
0.53964996,0.3720274,0.56916845
0.7436551,-0.01941657,0.8546672
0.8834655,0.5824597,0.0
0.43701017,-0.09684515,1.0
0.24654722,0.3665378,0.0
0.95970285,0.60948706,0.0
0.2991191,0.6339381,0.0
0.7885965,-0.11704302,0.9276154
0.40931892,0.9144354,0.0
0.73397434,0.89551544,0.0
0.21320021,0.46091723,0.0
0.69762933,-0.21917105,1.0
0.21605039,-0.5929997,1.0
0.14146459,0.37576413,0.0
0.8426622,0.30343342,0.0
0.38282454,0.88443637,0.0
0.9740683,0.8333838,0.0
0.0044748783,-0.2671771,0.0
0.96787167,-0.24094772,0.45931587
0.23925793,0.7487793,0.0
0.5667,-0.99064136,1.0
0.6700039,-0.74581456,1.0
0.85225594,0.67937064,0.0
0.6289041,0.045498133,1.0
0.32784176,-0.21973729,1.0
0.05461979,0.6084573,0.0
0.18720126,0.5124574,0.0
0.9896296,-0.72926354,1.0
0.7637223,0.17808008,0.09536007
0.9468856,0.7400639,0.0
0.76916397,0.7886987,0.0
0.1155107,-0.49013042,0.4211952
0.5427486,-0.8340678,1.0
0.068810344,-0.35199094,0.0
0.8947791,0.87594175,0.0
0.8072883,-0.09550667,0.7982489
0.6555102,-0.19448566,1.0
0.583611,-0.53299356,1.0
0.7368678,0.48258924,0.0
0.6050029,0.29359317,0.49588448
0.8580475,-0.8871336,1.0
0.8868656,-0.86411357,1.0
0.21608806,-0.5506346,1.0
0.3906449,-0.34765577,1.0
0.49432814,0.8478019,0.0
0.06961751,0.26634836,0.0
0.69761825,-0.9217148,1.0
0.4976021,0.21782565,1.0
0.68318045,0.70666647,0.0
0.9433038,0.4337349,0.0
0.3131088,0.09065652,0.13467294
0.92801714,0.7887025,0.0
0.6509913,0.625159,0.0
0.024507523,0.5966296,0.0
0.21717942,-0.48174596,1.0
0.15022922,-0.36012483,0.26717559
0.9353026,-0.41074514,1.0
0.96567905,0.39257908,0.0
0.13281596,0.34498405,0.0
0.04960382,0.18586373,0.0
0.9502623,-0.9062209,1.0
0.661685,0.6305175,0.0
0.910627,-0.3317194,0.97929454
0.6402482,0.6720598,0.0
0.3100506,0.33304787,0.0
0.096119285,-0.50240207,0.29100513
0.13455355,0.7346871,0.0
0.7145736,-0.320359,1.0
0.3111329,-0.29776907,1.0
0.60734475,-0.39798188,1.0
0.9849844,0.058446884,0.0
0.580433,-0.69942975,1.0
0.4488331,-0.05891657,1.0
0.30909908,-0.99727416,1.0
0.20791602,0.34503293,0.0
0.17222786,0.12831354,0.0
0.71470153,0.78189826,0.0
0.6822245,-0.074662685,1.0
0.8159454,0.3432541,0.0
0.8642807,0.3354442,0.0
0.6074487,-0.9698677,1.0
0.02598834,0.6640377,0.0
0.20366251,0.922801,0.0
0.16175234,-0.655319,1.0
0.60966146,0.31426334,0.39291003
0.23114944,0.4219997,0.0
0.9961034,-0.32282877,0.6067895
0.42019856,-0.22597098,1.0
0.80891466,-0.89503765,1.0
0.82816255,0.12275529,0.02162996
0.16293752,-0.69925,1.0
0.44843793,0.13363266,0.9971141
0.20246792,0.10049534,0.0
0.98828197,-0.38348603,0.8467293
0.9967543,-0.4933269,0.9999392
0.8197477,-0.81297517,1.0
0.17301321,0.8177984,0.0
0.19539416,-0.2992692,0.45413712
0.50680864,-0.36256838,1.0
0.13040364,-0.85278153,1.0
0.22783446,-0.7381036,1.0
0.34545612,0.46368575,0.0
0.23287046,0.41991162,0.0
0.2524774,-0.28572488,0.8884982
0.67658734,-0.6590171,1.0
0.21444976,-0.5607369,1.0
0.6760223,0.6096175,0.0
0.5184866,-0.61233044,1.0
0.17092955,0.52446103,0.0
0.088835835,0.41776013,0.0
0.96501887,-0.59738874,1.0
0.48749614,0.034081936,1.0
0.9384968,0.21123648,0.0
0.8417077,-0.48933697,1.0
0.8103398,0.8976302,0.0
0.6838559,0.92620945,0.0
0.44737303,0.6732311,0.0
0.48334348,-0.1541357,1.0
0.1922332,0.5855279,0.0
0.76818836,-0.5082443,1.0
0.29587376,0.8155265,0.0
0.15186667,-0.14217019,0.0
0.8538513,0.2101903,0.0
0.52339435,0.22784519,0.99692965
0.40346098,-0.993047,1.0
0.24337637,-0.83724093,1.0
0.09240401,0.021446228,0.0
0.069461465,-0.86988807,1.0
0.9674058,0.21494818,0.0
0.6625104,-0.8643477,1.0
0.69741464,-0.93918777,1.0
0.39786327,0.46792197,0.0
0.27292418,-0.7159538,1.0
0.9802345,-0.3181584,0.67586046
0.5524764,-0.4099815,1.0
0.14390302,-0.02694416,0.0
0.9725491,-0.29832935,0.64621973
0.6327516,-0.13689494,1.0
0.6099293,-0.7333758,1.0
0.05614233,0.54011965,0.0
0.624688,0.23384047,0.6084561
0.6632477,0.22526526,0.42474186
0.48343122,-0.87997246,1.0
0.50668883,-0.85064673,1.0
0.42981303,-0.31002784,1.0
0.19513488,-0.24492812,0.2573679
0.35777652,0.53725123,0.0
0.2700045,-0.24437928,0.89453316
0.2139343,-0.11877179,0.049068898
0.1544205,0.21864247,0.0
0.61636245,0.480937,0.0
0.07563841,-0.08877182,0.0
0.47703063,-0.97464514,1.0
0.5583701,0.7881844,0.0
0.49184823,-0.22769547,1.0
0.13423645,0.60939527,0.0
0.34608078,0.16669941,0.15205953
0.63283944,-0.89223075,1.0
0.35676122,0.68091846,0.0
0.5579573,-0.97892165,1.0
0.74026847,0.7884178,0.0
0.42114735,-0.36033177,1.0
0.5526823,-0.46716,1.0
0.37828386,0.36197472,0.0
0.2758968,0.1077888,0.0
0.87437665,-0.8968046,1.0
0.3324262,-0.6484747,1.0
0.7293191,0.38309836,0.0
0.032994986,0.2303009,0.0
0.17300057,-0.6340685,1.0
0.7426022,-0.009401083,0.8309002
0.055921316,-0.85021853,0.9981642
0.8781028,-0.0060811043,0.1262989
0.6855353,-0.0039157867,0.98930204
0.51888466,0.36760855,0.6978034
0.27545536,0.15355563,0.0
0.61673844,0.5716727,0.0
0.5488913,-0.4090519,1.0
0.24317694,-0.45494008,1.0
0.763937,-0.195817,1.0
0.19232523,0.30565333,0.0
0.9416944,0.57404804,0.0
0.05488062,0.3983636,0.0
0.14020598,-0.08975649,0.0
0.6930196,0.77689075,0.0
0.07505298,0.4981897,0.0
0.91742,-0.03869462,0.065740556
0.71802485,0.38610053,0.0
0.59654486,-0.6283386,1.0
0.6932026,0.22970772,0.24982733
0.9757391,0.30159664,0.0
0.11600506,-0.49405813,0.44039178
0.29592597,-0.27626777,1.0
0.6647104,0.32113552,0.108353674
0.4186324,-0.09339428,1.0
0.08498776,-0.9180498,1.0
0.7995734,0.14027429,0.06145093
0.16416013,-0.43454766,0.6657172
0.09501517,0.17843866,0.0
0.9021146,0.9969592,0.0
0.28938007,-0.58277225,1.0
0.9099051,-0.9763665,1.0
0.67342806,-0.79314446,1.0
0.9243313,0.3372743,0.0
0.72274673,0.19218183,0.22774994
0.99970007,0.10146284,0.0
0.3745284,0.0024924278,0.9269546
0.6951891,0.24213052,0.20070514
0.89912415,-0.45392418,1.0
0.47470915,-0.5273762,1.0
0.14451194,-0.084788084,0.0
0.72760427,-0.47651744,1.0
0.47080755,0.19443274,0.99447924
0.44563043,0.5617397,0.0
0.956864,0.24052238,0.0
0.47738492,0.88862777,0.0
0.8773583,-0.44539428,1.0
0.85807645,0.06313968,0.042552352
0.12395084,0.39198995,0.0
0.32813036,0.270303,0.0
0.27578163,-0.2871964,0.9901753
0.8879583,-0.40666628,1.0
0.1646142,0.49101424,0.0
0.8637351,-0.9183717,1.0
0.08282602,-0.23127747,0.0
0.12831211,0.76645684,0.0
0.7551036,0.39812636,0.0
0.995934,-0.53799176,1.0
0.49806,0.36725426,0.77733856
0.4801736,-0.42901587,1.0
0.6550622,-0.54375553,1.0
0.42863607,-0.078469515,1.0
0.916996,-0.47239304,1.0
0.09846938,-0.45794296,0.16798407
0.3274194,0.75977206,0.0
0.26579654,0.21486044,0.0
0.2700534,0.123910666,0.0
0.46647656,-0.9648068,1.0
0.9568747,0.5372224,0.0
0.53114676,0.48505068,0.21044558
0.23302329,0.61508226,0.0
0.8469734,0.42894554,0.0
0.10362613,0.29079008,0.0
0.27429652,-0.37942147,1.0
0.7928982,0.65073323,0.0
0.3873558,0.527051,0.0
0.5247749,0.8212807,0.0
0.31320727,-0.80043936,1.0
0.52720094,-0.39943838,1.0
0.17156887,-0.7687037,1.0
0.08639181,0.3710947,0.0
0.376567,0.03319621,0.8662214
0.29513037,-0.3175137,1.0
0.36893475,0.16596746,0.33898082
0.86463773,0.43303108,0.0
0.586074,0.51927805,4.8547983e-05
0.9468566,0.3596449,0.0
0.052531242,0.051361322,0.0
0.9007149,-0.82815766,1.0
0.9949161,0.5074196,0.0
0.38349712,0.35460258,0.00031915307
0.5433656,0.8816092,0.0
0.61037445,0.69192815,0.0
0.45174634,0.808331,0.0
0.6029376,-0.47518492,1.0
0.248541,-0.8520303,1.0
0.11591458,0.23427844,0.0
0.95826864,-0.9099877,1.0
0.6515027,-0.7600186,1.0
0.9750167,0.5980668,0.0
0.46810532,0.60272145,0.0
0.7910316,0.12744617,0.11881453
0.6297183,0.8088231,0.0
0.33329928,-0.33355546,1.0
0.86564505,0.3674929,0.0
0.090109944,-0.8082409,1.0
0.75398195,-0.34835362,1.0
0.57938695,0.19753838,0.9260256
0.65274405,-0.122128725,1.0
0.41873145,0.5062599,0.0
0.76126695,0.6434655,0.0
0.5934783,-0.3594606,1.0
0.41528583,0.37558317,0.06587285
0.698784,-0.165452,1.0
0.37623656,-0.7523892,1.0
0.31936145,0.7624247,0.0
0.770877,0.9270437,0.0
0.41286635,-0.010852337,1.0
0.13096571,0.38981605,0.0
0.15365076,-0.5822835,0.9800294
0.16168082,0.044228792,0.0
0.22675729,-0.37808943,0.9484496
0.39952564,0.7009454,0.0
0.24543428,0.80520463,0.0
0.4896629,0.013718367,1.0
0.8370222,-0.13183475,0.7722486
0.6157279,0.713037,0.0
0.65887487,-0.56585646,1.0
0.86875665,-0.49466586,1.0
0.15283883,0.79784584,0.0
0.24899518,0.39208293,0.0
0.069774866,-0.20008516,0.0
0.6981751,0.84785604,0.0
0.6886157,0.33458972,0.01871711
0.2267462,-0.82933545,1.0
0.8363595,0.038608074,0.17595333
0.011989236,-0.4535098,0.0
0.5195489,0.57503843,0.036082834
0.3129282,0.16559815,0.0050970614
0.506214,0.26217628,0.9916455
0.7208643,0.6926644,0.0
0.10779059,-0.5338392,0.51243275
0.3867675,0.42866158,0.0
0.6432791,-0.68473315,1.0
0.4442805,0.61575127,0.0
0.40354526,-0.7797687,1.0
0.8877522,-0.29416513,0.97532773
0.7415705,-0.7668693,1.0
0.007904768,-0.5237341,0.0
0.075001955,0.9334779,0.0
0.6104299,0.21971464,0.73396134
0.12650287,-0.16932654,0.0
0.25321746,-0.7909019,1.0
0.7783427,0.094252825,0.27573818
0.38051033,0.2785008,0.08725914
0.97377455,-0.113580704,0.047876596
0.4657389,0.07620525,1.0
0.46290386,0.8445239,0.0
0.92723596,-0.13245106,0.2872144
0.6064789,-0.13871789,1.0
0.11786282,0.97461724,0.0
0.14030421,-0.6659436,1.0
0.8867519,0.54675055,0.0
0.30247653,0.5170076,0.0
0.850919,-0.48167133,1.0
0.13944614,0.45317197,0.0
0.64340043,0.6208992,0.0
0.06849909,-0.038413048,0.0
0.8346145,-0.72484136,1.0
0.30104697,0.308841,0.0
0.1100651,-0.6421993,0.8895912
0.22788584,-0.37459683,0.9472492
0.3352853,-0.09884238,0.9335059
0.102467775,-0.58958316,0.66857934
0.26074255,-0.65639734,1.0
0.24896944,-0.5256324,1.0
0.84584117,0.46121454,0.0
0.35786307,-0.26023936,1.0
0.8546094,0.6996219,0.0
0.9122658,0.26607323,0.0
0.76560104,-0.8917887,1.0
0.99217856,0.23118424,0.0
0.17677093,-0.63784003,1.0
0.948604,-0.60660267,1.0
0.08507097,0.4461484,0.0
0.040873647,0.9522767,0.0
0.8487971,0.36505246,0.0
0.9618887,0.30641317,0.0
0.44347858,0.23701859,0.7572839
0.5473516,-0.70398784,1.0
0.7088089,-0.2624688,1.0
0.6241976,0.6321802,0.0
0.58887434,-0.9214668,1.0
0.7243905,0.5872791,0.0
0.7045919,-0.86029625,1.0
0.8707814,-0.080141544,0.4029365
0.47830975,-0.47467017,1.0
0.58248055,0.60769606,0.0
0.98047423,-0.0070791245,0.0
0.7834269,-0.18689299,1.0
0.44380832,-0.6884239,1.0
0.11463797,-0.7615347,1.0
0.7141745,0.79460526,0.0
0.31810284,-0.012464762,0.5289426
0.29322815,0.5569401,0.0
0.7543204,0.4985242,0.0
0.32823396,0.74459195,0.0
0.59125614,-0.3067429,1.0
0.18710709,-0.3470583,0.55549574
0.6194835,-0.85322285,1.0
0.82616997,0.04718542,0.19603229
0.8344331,-0.6011059,1.0
0.056664705,0.9326434,0.0
0.5932063,0.9355016,0.0
0.6379472,0.13199162,0.8737385
0.14509058,-0.5537822,0.887485
0.21004093,0.3627894,0.0
0.7675054,0.79686093,0.0
0.89047444,-0.15695214,0.5793524
0.8501451,-0.53467345,1.0
0.031298757,0.39154792,0.0
0.9795364,0.32251954,0.0
0.85070086,0.40766454,0.0
0.953084,0.24127054,0.0
0.043866515,0.5360117,0.0
0.81471753,0.9437895,0.0
0.8822073,-0.10032892,0.41419688
0.25654423,0.27247858,0.0
0.374892,0.6726632,0.0
0.20247638,0.843034,0.0
0.7771739,-0.80945396,1.0
0.73754084,0.842062,0.0
0.5788177,-0.65610504,1.0
0.6779444,-0.03560376,1.0
0.6110492,-0.35176754,1.0
0.79178333,-0.3980255,1.0
0.5161978,0.00055241585,1.0
0.94876766,0.10098505,0.0
0.12582326,-0.25765944,0.0
0.66959786,-0.996016,1.0
0.87272215,-0.16138697,0.6916676
0.7853824,-0.8741405,1.0
0.5659847,-0.6945648,1.0
0.22410667,-0.78960156,1.0
0.7198911,-0.13745952,1.0
0.24800158,-0.45657897,1.0
0.20841885,-0.64101934,1.0
0.648692,0.0070824623,1.0
0.20264888,0.82897186,0.0
0.8712281,0.010918856,0.10942963
0.9464997,-0.34029508,0.89730585
0.115198374,-0.5841937,0.75895476
0.4076736,0.2058444,0.5499493
0.5611913,-0.42323446,1.0
0.17146552,-0.7300403,1.0
0.19113839,-0.019607782,0.0
0.8359618,-0.9454124,1.0
0.79229605,-0.6363723,1.0
0.32733023,0.2533853,0.0
0.81602085,-0.18906021,0.9784057
0.21321261,-0.61234784,1.0
0.797528,0.12167215,0.10893232
0.6945611,-0.009027004,0.9809142
0.95024765,-0.11478186,0.12755516
0.29592514,0.22353244,0.0
0.38219023,-0.78214884,1.0
0.99049056,0.35990787,0.0
0.50211287,-0.90855956,1.0
0.832773,0.5315788,0.0
0.96450675,-0.6084416,1.0
0.20173955,0.41128302,0.0
0.82310367,0.5712931,0.0
0.11369002,0.91040325,0.0
0.0025385618,0.5885098,0.0
0.7405546,0.4818387,0.0
0.87039876,0.16250157,0.0
0.87480485,-0.09973431,0.453287
0.4474461,0.5809338,0.0
0.49138165,0.5179417,0.18681589
0.17593944,0.90143704,0.0
0.49228847,-0.46804547,1.0
0.7912179,0.6046443,0.0
0.8884467,0.22739983,0.0
0.8383939,0.7380154,0.0
0.39418697,0.104803324,0.78608865
0.60903394,0.91260743,0.0
0.3250115,0.39226627,0.0
0.96359134,0.7095332,0.0
0.7647679,0.6333449,0.0
0.29024696,0.3863752,0.0
0.11001778,0.5326545,0.0
0.83289826,-0.72598433,1.0
0.97576356,0.93793416,0.0
0.11603296,-0.0037875175,0.0
0.097667575,-0.31908178,0.0
0.25468135,0.77431273,0.0
0.81131566,0.4005642,0.0
0.873147,-0.7174673,1.0
0.73477066,-0.207654,1.0
0.020170927,-0.8114207,0.7245369
0.59184957,0.3421557,0.38860023
0.18777835,0.97780037,0.0
0.33969247,-0.7942672,1.0
0.75386226,0.64540315,0.0
0.7742735,0.9580109,0.0
0.77266276,-0.40484667,1.0
0.827281,0.8957052,0.0
0.6683527,-0.02042365,1.0
0.55523705,-0.6399307,1.0
0.07550812,0.0015146732,0.0
0.4605162,-0.5754168,1.0
0.28225005,-0.08682251,0.4716921
0.50139964,-0.9378252,1.0
0.7454692,-0.5398774,1.0
0.80206394,0.6081829,0.0
0.04585731,-0.12767434,0.0
0.27933395,0.54475784,0.0
0.8712075,0.15358424,0.0
0.48366654,-0.6724036,1.0
0.31631386,0.6183946,0.0
0.38985753,-0.16923642,1.0
0.098356605,0.3028798,0.0
0.19018745,-0.35358262,0.608176
0.14168882,0.22974133,0.0
0.012138605,0.8224113,0.0
0.68983316,0.7673061,0.0
0.6524476,-0.029218912,1.0
0.28730643,-0.5539315,1.0
0.43383455,0.42636013,0.057399184
0.6898756,0.49267125,0.0
0.06219113,-0.14852929,0.0
0.881719,0.8526192,0.0
0.5226413,-0.16108847,1.0
0.6760125,0.1454711,0.64983547
0.76447606,-0.6309335,1.0
0.9259089,0.75841165,0.0
0.185992,0.08047557,0.0
0.35316885,-0.74835443,1.0
0.9213058,0.13189697,0.0
0.32880998,0.5815449,0.0
0.05529499,-0.8730273,1.0
0.284083,0.62742376,0.0
0.22003722,-0.17465162,0.23111126
0.87801874,-0.35924506,1.0
0.28631997,-0.5752735,1.0
0.9003533,-0.12904835,0.4197537
0.2970804,0.57325816,0.0
0.9977355,-0.08991504,0.0
0.029105425,-0.08669448,0.0
0.05037272,-0.836817,0.9755969
0.14087307,-0.53799057,0.8152367
0.31819105,0.6565871,0.0
0.16259527,0.9631696,0.0
0.03027594,-0.22083569,0.0
0.36826134,0.3352177,0.0
0.7226753,-0.71136,1.0
0.33139646,0.6656332,0.0
0.9267868,-0.5321579,1.0
0.6913967,0.093140125,0.75100696
0.076007605,-0.39376092,0.0
0.2651266,0.03795719,0.011107117
0.06673682,0.5374775,0.0
0.4020803,0.905895,0.0
0.14864445,0.43730927,0.0
0.29373527,-0.5243933,1.0
0.8832694,0.37620068,0.0
0.89544487,0.3510294,0.0
0.28877676,0.6247883,0.0
0.8306241,-0.7751441,1.0
0.52664185,-0.4561069,1.0
0.35142088,0.9197147,0.0
0.42386782,0.050892353,1.0
0.7665001,-0.37885046,1.0
0.6995287,0.68284893,0.0
0.39014494,0.41269016,0.0
0.2148267,-0.01731348,0.0
0.9739891,0.19242954,0.0
0.48225772,0.69808054,0.0
0.222152,-0.35148668,0.86261034
0.8744315,0.93644714,0.0
0.78978765,-0.84862876,1.0
0.470971,-0.23462272,1.0
0.16438246,-0.69072866,1.0
0.48636758,-0.42400885,1.0
0.43452466,0.118955135,0.981107
0.994339,0.6467681,0.0
0.64207435,-0.54903626,1.0
0.018820405,0.97860074,0.0
0.072511315,-0.727227,0.86697364
0.3228984,-0.857522,1.0
0.19509685,-0.18608475,0.08962056
0.6899915,-0.47923946,1.0
0.38156724,-0.6932461,1.0
0.57815325,0.08574104,1.0
0.28708637,-0.27257252,0.99826026
0.92084336,-0.17838502,0.48920065
0.37499082,-0.8453915,1.0
0.8419403,0.7816839,0.0
0.5400497,-0.84770966,1.0
0.015159726,0.4308684,0.0
0.17609882,-0.03022933,0.0
0.34465218,-0.77306485,1.0
0.522977,-0.56470895,1.0
0.6855761,0.40570283,0.0
0.38136148,-0.0067329407,0.9721842
0.40809417,0.90197635,0.0
0.70383215,0.06807494,0.77184916
0.9964253,-0.11654997,0.008673817
0.25516355,-0.2327435,0.7539252
0.10838556,-0.906816,1.0
0.5558913,0.32324696,0.6584654
0.5328922,-0.010579348,1.0
0.074888706,-0.51120543,0.15184984
0.56030107,-0.6177783,1.0
0.4854169,-0.3904636,1.0
0.8364779,0.8841584,0.0
0.20181048,-0.27467203,0.42227465
0.36560977,-0.46577787,1.0
0.4995823,-0.36630034,1.0
0.43159103,-0.49972224,1.0
0.5378647,-0.47520995,1.0
0.074261904,-0.50628376,0.13420269
0.5141995,0.32366538,0.8576703
0.14617693,-0.2505312,0.004656732
0.55805826,-0.021304369,1.0
0.9905752,-0.65815306,1.0
0.5825399,-0.5674424,1.0
0.27203465,0.82624197,0.0
0.66348004,0.056601524,0.9539962
0.6474173,0.48323584,0.0
0.3816253,0.4062488,0.0
0.030435085,0.46010828,0.0
0.15074635,0.6514969,0.0
0.675619,0.35306072,0.019879729
0.7794702,-0.8397262,1.0
0.31153214,-0.76369953,1.0
0.6070248,-0.27384496,1.0
0.24346387,0.85643244,0.0
0.41979253,-0.54632044,1.0
0.6260371,-0.1021049,1.0
0.83759797,-0.03494501,0.41986373
0.22014463,-0.48438787,1.0
0.47341776,0.59336925,0.0
0.8329302,0.6947224,0.0
0.61759925,-0.18604994,1.0
0.9763702,-0.7871618,1.0
0.69415534,0.893836,0.0
0.6806706,-0.95571613,1.0
0.2316438,-0.3603983,0.9383055
0.016592622,0.85561156,0.0
0.23589516,0.8182738,0.0
0.12116158,0.32507563,0.0
0.38666916,0.088042736,0.7796711
0.7921295,0.60054827,0.0
0.44677293,-0.33523583,1.0
0.13177085,-0.12103462,0.0
0.80756354,0.73491645,0.0
0.21483362,0.59260964,0.0
0.62715805,-0.7242174,1.0
0.80718267,0.65770316,0.0
0.202775,-0.18896627,0.14488882
0.788908,-0.5979247,1.0
0.21455121,0.050586224,0.0
0.92116535,-0.0028951168,0.008089453
0.111471176,0.023414373,0.0
0.8107078,0.8935709,0.0
0.029381752,0.42297912,0.0
0.81446517,0.64431906,0.0
0.91309476,0.46913862,0.0
0.5948864,-0.009501934,1.0
0.86713743,-0.7545452,1.0
0.31361067,-0.21347237,0.99988323
0.04675579,-0.8250334,0.94287884
0.15073907,0.35256934,0.0
0.96651554,-0.086300135,0.023493469
0.9936874,0.52734685,0.0
0.29774547,0.8516629,0.0
0.7787597,-0.05151272,0.79453886
0.9996221,-0.511606,1.0
0.9463767,-0.17261076,0.32715654
0.07597196,-0.8575964,1.0
0.9112619,-0.71689177,1.0
0.5968863,0.27811456,0.5989996
0.6486751,0.4136176,0.0032768548
0.7261832,0.6757481,0.0
0.50571215,0.2035377,1.0
0.3049029,-0.07834792,0.65017736
0.91412425,-0.6898966,1.0
0.6861681,0.3353169,0.022147954
0.34785175,-0.7666187,1.0
0.9858825,0.8780389,0.0
0.23157716,0.23721552,0.0
0.4515897,-0.871541,1.0
0.34039986,-0.39606476,1.0
0.101637125,-0.31027436,0.0
0.52424264,0.9655371,0.0
0.69122934,-0.2688923,1.0
0.2599163,-0.53092337,1.0
0.9595387,-0.9202328,1.0
0.08975196,-0.6088934,0.62362367
0.112042665,0.56668425,0.0
0.7476224,-0.088825226,0.9811466
0.31093264,-0.49369073,1.0
0.217569,-0.65690684,1.0
0.30384135,0.9604132,0.0
0.6368929,0.15548515,0.81224704
0.64091825,0.08214831,0.9670552
0.10303116,0.38074708,0.0
0.16503346,0.33787298,0.0
0.66091084,-0.9081547,1.0
0.8296478,0.15664554,0.0
0.029777884,0.9073739,0.0
0.2380631,0.0092868805,0.0
0.37406147,0.7077918,0.0
0.43574178,-0.76411104,1.0
0.17629862,-0.30458975,0.30011553
0.65398645,-0.29674768,1.0
0.36061847,0.7521987,0.0
0.43333018,-0.99316525,1.0
0.5764992,-0.50546527,1.0
0.9202217,0.21229148,0.0
0.29617953,0.5492549,0.0
0.8214334,-0.5091827,1.0
0.44455612,0.9051933,0.0
0.30739057,0.05009842,0.21091059
0.44945705,-0.672348,1.0
0.83233213,0.75858116,0.0
0.8989074,0.40398097,0.0
0.84473467,0.34011102,0.0
0.52367675,-0.045553684,1.0
0.7965014,0.08702111,0.21043813
0.62021947,0.47412634,0.0
0.56879926,-0.5661402,1.0
0.4861126,0.038505077,1.0
0.5889988,0.23034143,0.8031132
0.07456088,0.82929134,0.0
0.42797422,0.7645159,0.0
0.6586441,0.83151436,0.0
0.97391176,-0.4906602,1.0
0.67215717,0.04098463,0.9583018
0.8759594,-0.22773814,0.8806926
0.7809249,0.4624629,0.0
0.77505195,0.8571558,0.0
0.41608965,-0.4635365,1.0
0.45714307,0.4551866,0.12305847
0.53995836,0.3658266,0.5904398
0.5639757,0.46548986,0.12531424
0.49563158,0.7501137,0.0
0.67182934,-0.034415722,1.0
0.22947943,-0.32803845,0.84860694
0.9389585,0.74661016,0.0
0.068760514,0.60275006,0.0
0.48865056,0.02417922,1.0
0.51348007,0.9980676,0.0
0.8785076,-0.6637094,1.0
0.9055337,0.51544285,0.0
0.6625469,0.9357791,0.0
0.12942564,-0.8582499,1.0
0.0668385,0.4499216,0.0
0.21097839,-0.8111832,1.0
0.297462,0.61373425,0.0
0.7806171,-0.94557834,1.0
0.79009116,-0.52067804,1.0
0.29600954,-0.14517522,0.80016994
0.26364636,-0.61714983,1.0
0.9371445,0.31639767,0.0
0.6327902,-0.10879159,1.0
0.9961593,0.8574817,0.0
0.45270526,0.99902964,0.0
0.9500601,-0.32385516,0.84026223
0.20377123,-0.49361634,1.0
0.8506744,-0.7142515,1.0
0.3837571,-0.9428446,1.0
0.10251045,0.2198112,0.0
0.79609776,0.91682243,0.0
0.28964198,0.31819844,0.0
0.79531896,0.29587603,0.0
0.40104866,-0.05086732,1.0
0.57010853,0.0863502,1.0
0.9956763,0.5601344,0.0
0.36967218,-0.09155512,1.0
0.31256425,-0.80056167,1.0
0.2929926,-0.7258346,1.0
0.29402602,-0.60893273,1.0
0.1897732,0.010146856,0.0
0.99760735,0.38177705,0.0
0.7414936,-0.8012538,1.0
0.66895854,-0.9709103,1.0
0.16805279,-0.2006321,0.0078042448
0.3353231,0.6613755,0.0
0.44652224,-0.86351395,1.0
0.7045783,-0.09662533,1.0
0.5226176,-0.7887807,1.0
0.18395066,0.34344602,0.0
0.44431305,0.55269957,0.0
0.49267173,-0.7728815,1.0
0.38797426,0.544919,0.0
0.82682514,0.79953456,0.0
0.8366914,-0.39529443,1.0
0.92474973,0.39345765,0.0
0.17244005,0.34158063,0.0
0.48563135,-0.6752541,1.0
0.05762279,-0.77687144,0.89821845
0.92032206,0.8676212,0.0
0.066976786,0.693203,0.0
0.56530154,0.29005885,0.7250142
0.14475739,0.42231417,0.0
0.79896593,0.914448,0.0
0.0396688,0.69435,0.0
0.31417036,-0.116084814,0.8479774
0.46561182,0.7731576,0.0
0.83571446,0.18155408,0.0
0.03801942,0.5624132,0.0
0.5150144,0.93315554,0.0
0.6511252,-0.78120375,1.0
0.7985302,0.008420467,0.47669828
0.094385505,-0.08606982,0.0
0.26560926,-0.1754756,0.6461946
